country,year,milk_prod_1000t,butter_prod_1000t,cheese_prod_1000t,milk_powder_prod_1000t,dairy_cow_pop_1000,bovine_pop_1000,farmers_selling_price_100kg,cream_direct_consumption_1000t,processed_drinking_milk_1000t,milk_delivered_to_dairies_1000t,non_salaried_labour_awu,salaried_labour_awu,total_labour_awu,agri_output_basic_price_million_eur,agri_output_producer_price_million_eur,agri_subsidies_million_eur,agri_taxes_million_eur,Butter of cow milk_Export quantity_t,Butter of cow milk_Export value_1000 USD,Butter of cow milk_Import quantity_t,Butter of cow milk_Import value_1000 USD,Cheese from whole cow milk_Export quantity_t,Cheese from whole cow milk_Export value_1000 USD,Cheese from whole cow milk_Import quantity_t,Cheese from whole cow milk_Import value_1000 USD,Raw milk of cattle_Export quantity_t,Raw milk of cattle_Export value_1000 USD,Raw milk of cattle_Import quantity_t,Raw milk of cattle_Import value_1000 USD,Whole milk powder_Export quantity_t,Whole milk powder_Export value_1000 USD,Whole milk powder_Import quantity_t,Whole milk powder_Import value_1000 USD,cap_direct_payments_million_eur
Austria,2023,3716.97,33.82,227.69,7.18,543.03,1825.75,51.78,72.27,708.54,3242.85,98.21,19.87,118.08,10192.3,10193.57,7.95,9.21,4225.87,28900.0,16619.24,94047.0,112736.9,689051.0,128849.56,708621.0,434044.9,336559.0,81537.5,53002.0,7040.71,37756.0,4730.08,23019.0,
Austria,2024,4058.48,32.16,234.89,6.6,535.81,1803.87,50.32,71.32,674.51,3381.56,96.35,19.43,115.78,9932.14,9932.18,8.18,8.23,3822.48,30476.0,15305.52,111389.0,115536.83,700622.0,140950.36,753526.0,511485.66,358409.0,84148.48,55543.0,5188.22,31609.0,4022.79,18416.0,
Austria,2025,,,,,536.22,1790.15,,72.17,694.11,3503.31,94.82,19.65,114.47,10891.23,10891.55,7.3,7.62,,,,,,,,,,,,,,,,,
Belarus,1961,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1962,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1963,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1964,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1965,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1966,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1967,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1968,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1969,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1970,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1971,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1972,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1973,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1974,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1975,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1976,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1977,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1978,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1979,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1980,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1981,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1982,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1983,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1984,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1985,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1986,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1987,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1988,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1989,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1990,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1991,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1992,,,,,,,,,,,,,,,,,,18000.0,23400.0,3500.0,6100.0,4000.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belarus,1993,,,,,,,,,,,,,,,,,,20000.0,24000.0,3000.0,4800.0,5000.0,5000.0,120.0,450.0,0.0,0.0,1200.0,1150.0,0.0,0.0,0.0,0.0,
Belarus,1994,,,,,,,,,,,,,,,,,,21300.0,24000.0,500.0,700.0,5100.0,6200.0,470.0,1900.0,0.0,0.0,50.0,55.0,0.0,0.0,0.0,0.0,
Belarus,1995,,,,,,,,,,,,,,,,,,15739.0,33943.0,1075.0,2140.0,5144.0,12771.0,150.0,650.0,0.0,0.0,120.0,110.0,0.0,0.0,0.0,0.0,
Belarus,1996,,,,,,,,,,,,,,,,,,13324.0,33665.0,4011.0,1647.0,7616.0,22616.0,366.0,650.0,0.0,0.0,234.0,150.0,0.0,0.0,0.0,0.0,
Belarus,1997,,,,,,,,,,,,,,,,,,20819.0,48550.0,2905.0,4363.0,9070.0,25450.0,219.0,840.0,0.0,0.0,6176.0,5000.0,0.0,0.0,0.0,0.0,
Belarus,1998,,,,,,,,,,,,,,,,,,17602.0,40131.0,442.0,1008.0,14446.0,36222.0,190.0,195.0,15142.0,3330.0,472.0,701.0,5879.0,5469.0,236.0,598.0,
Belarus,1999,,,,,,,,,,,,,,,,,,15203.0,26183.0,971.0,2913.0,9353.0,19694.0,56.0,43.0,1066.0,200.0,194.0,242.0,4102.0,2858.0,178.0,187.0,
Belarus,2000,,,,,,,,,,,,,,,,,,17000.0,27000.0,126.0,380.0,15000.0,31500.0,175.0,140.0,1745.91,314.0,230.0,230.0,8900.0,6200.0,268.0,265.0,
Belarus,2001,,,,,,,,,,,,,,,,,,27240.0,36105.0,643.0,997.0,11793.0,20954.0,107.0,300.0,28918.0,3835.0,2232.0,669.0,7934.0,7768.0,275.0,381.0,
Belarus,2002,,,,,,,,,,,,,,,,,,29710.0,40148.0,1125.0,1664.0,26868.0,42289.0,700.0,1675.0,20349.0,2858.0,560.0,389.0,6108.0,6703.0,114.0,171.0,
Belarus,2003,,,,,,,,,,,,,,,,,,29685.0,51622.0,571.0,1023.0,38297.0,68778.0,1222.0,3123.0,69619.0,12304.0,383.0,175.0,12331.0,19766.0,170.0,214.0,
Belarus,2004,,,,,,,,,,,,,,,,,,46842.0,79603.0,857.0,1473.0,53441.0,114507.0,1794.0,4928.0,109594.0,23105.0,238.0,135.0,24744.0,45050.0,788.0,1066.0,
Belarus,2005,,,,,,,,,,,,,,,,,,51306.0,93625.0,549.0,760.0,65059.0,154744.0,1663.0,4515.0,154721.0,35132.0,179.0,129.0,31057.0,62119.0,582.0,823.0,
Belarus,2006,,,,,,,,,,,,,,,,,,53604.0,104263.0,1192.0,1919.0,82648.0,215310.0,3618.0,10096.0,139287.0,35207.0,212.0,130.0,29062.0,56771.0,589.0,849.0,
Belarus,2007,,,,,,,,,,,,,,,,,,49537.0,141331.0,324.0,973.0,91968.0,315058.0,3529.0,12818.0,106822.0,41077.0,148.0,148.0,26951.0,90509.0,427.0,839.0,
Belarus,2008,,,,,,,,,,,,,,,,,,61500.0,205456.0,520.0,1501.0,102012.0,418897.0,3271.0,15168.0,64942.0,40143.0,149.0,211.0,27136.0,90421.0,421.0,1265.0,
Belarus,2009,,,,,,,,,,,,,,,,,,85520.0,232149.0,182.0,491.0,121349.0,394697.0,3286.0,13386.0,102518.0,41233.0,145.0,131.0,32749.0,77911.0,530.0,1477.0,
Belarus,2010,,,,,,,,,,,,,,,,,,60151.0,268143.0,199.0,852.0,118624.0,524547.0,3238.0,12624.0,160327.0,88861.0,120.0,117.0,38596.0,149423.0,56.0,176.0,
Belarus,2011,,,,,,,,,,,,,,,,,,61878.0,289184.0,225.0,1107.0,122140.0,557310.0,2733.0,11151.0,179743.0,126412.0,176.0,130.0,26698.0,119053.0,128.0,283.0,
Belarus,2012,,,,,,,,,,,,,,,,,,82497.0,304513.0,403.0,1410.0,135711.0,579618.0,2613.0,11348.0,290816.0,180485.0,211.0,238.0,33038.0,129344.0,570.0,1455.0,
Belarus,2013,,,,,,,,,,,,,,,,,,66426.0,357868.0,298.0,1376.0,140312.0,648750.0,4246.0,20968.0,270371.0,188836.0,282.0,423.0,45524.0,223930.0,250.0,1092.0,
Belarus,2014,,,,,,,,,,,,,,,,,,55902.83,288795.0,1349.32,4947.0,166486.18,802063.0,9384.99,43761.0,317656.5,264292.0,67186.83,41896.0,31499.29,150295.0,192.21,842.0,
Belarus,2015,,,,,,,,,,,,,,,,,,69601.24,223023.0,412.43,1267.0,182061.61,637697.0,7642.38,20423.0,320251.77,185693.0,56083.91,21677.0,38021.95,99516.0,214.96,407.0,
Belarus,2016,,,,,,,,,,,,,,,,,,76582.2,300501.0,220.62,837.0,204407.36,688479.0,5294.37,14063.0,308419.64,179691.0,100341.8,39696.0,28609.5,85376.0,222.17,647.0,
Belarus,2017,,,,,,,,,,,,,,,,,,72939.99,395950.0,123.03,586.0,187969.74,793708.0,4569.27,15136.0,288298.38,225265.0,6118.62,5255.0,29213.64,92121.0,180.45,583.0,
Belarus,2018,,,,,,,,,,,,,,,,,,77618.58,353441.0,26.02,100.0,209220.98,805635.0,4647.29,16339.0,220919.2,170879.0,1265.15,2096.0,32356.46,88521.0,26.76,66.0,
Belarus,2019,,,,,,,,,,,,,,,,,,67129.73,377104.0,108.8,480.0,243066.41,992642.0,4211.08,17141.0,184052.28,168888.0,2509.89,5921.0,22690.21,74043.0,102.77,309.0,
Belarus,2020,,,,,,,,,,,,,,,,,,68263.98,319227.0,100.86,415.0,274002.6,1062501.0,5021.6,20010.0,220251.02,177415.0,2515.0,5848.0,27167.02,81419.0,121.74,415.0,
Belarus,2021,,,,,,,,,,,,,,,,,,77382.29,401375.0,247.22,1134.0,297009.94,1185932.0,5647.27,25271.0,193577.38,171610.0,2102.85,4063.0,37315.05,126889.0,141.18,480.0,
Belarus,2022,,,,,,,,,,,,,,,,,,70925.33,476445.0,420.03,1764.0,271359.65,1033021.0,166.45,1379.0,199293.56,200070.0,27.5,56.0,29057.42,114520.0,81.25,364.0,
Belarus,2023,,,,,,,,,,,,,,,,,,5489.23,23789.0,59.41,369.0,15283.24,59665.0,594.72,5889.0,8117.47,5934.0,0.0,0.0,8280.8,26613.0,0.01,0.0,
Belarus,2024,,,,,,,,,,,,,,,,,,3869.36,23971.0,411.49,2802.0,22038.68,81688.0,450.13,4077.0,12551.81,8528.0,0.0,0.0,6851.93,17129.0,0.0,0.0,
Belgium,1961,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1962,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1963,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1964,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1965,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1966,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1967,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1968,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1969,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1970,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1971,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1972,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1973,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1974,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1975,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1976,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1977,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1978,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1979,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1980,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1981,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1982,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1983,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1984,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1985,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1986,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1987,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1988,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1989,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1990,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1991,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1992,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1993,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1994,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1995,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1996,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1997,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1998,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,1999,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Belgium,2000,,,,,,,,,,,,,,,,,,117970.0,315247.0,112073.0,304543.0,127242.0,386820.0,206922.0,668436.0,638997.0,211986.0,637797.0,203187.0,85216.0,180989.0,57289.0,138587.0,
Belgium,2001,,,,,,,,,,,,,,,,,,107044.0,288793.0,101008.0,280997.0,129197.0,417257.0,216318.0,694115.0,680987.0,237238.0,650478.0,215713.0,91010.0,224027.0,51833.0,127714.0,
Belgium,2002,,,,,,,,,,,,,,,,,,116383.0,303247.0,89082.0,253744.0,128780.0,427587.0,230027.0,767609.0,658099.0,238567.0,707633.0,240589.0,80311.0,126959.0,49715.0,118954.0,
Belgium,2003,,,,,,,,,,,,,,,,,,128945.0,373088.0,98989.0,338686.0,135829.0,492233.0,242808.0,938131.0,593871.0,256519.0,745602.0,293544.0,72350.0,153914.0,43914.0,124487.0,
Belgium,2004,,,,,,,,,,,,,,,,,,127428.0,429301.0,112945.0,416312.0,131295.0,567590.0,237322.0,995841.0,584213.0,266556.0,703218.0,298474.0,94577.0,233360.0,61534.0,193569.0,
Belgium,2005,,,,,,,,,,,,,,,,,,136353.0,468344.0,107858.0,383940.0,130739.0,581666.0,238996.0,1020891.0,501634.0,219717.0,669353.0,268849.0,85951.0,216469.0,44862.0,137903.0,
Belgium,2006,,,,,,,,,,,,,,,,,,133862.0,456160.0,124457.0,407769.0,135763.0,614176.0,257755.0,1076584.0,527058.0,234008.0,649453.0,259423.0,94138.0,231164.0,55027.0,161381.0,
Belgium,2007,,,,,,,,,,,,,,,,,,135631.0,637632.0,121870.0,508451.0,135203.0,715680.0,248552.0,1230136.0,569997.0,319503.0,619542.0,321447.0,88561.0,320143.0,58073.0,222510.0,
Belgium,2008,,,,,,,,,,,,,,,,,,119887.0,586354.0,110831.0,477992.0,135145.0,822612.0,314886.0,1466747.0,581987.0,358400.0,611296.0,353922.0,135248.0,556417.0,54438.0,246514.0,
Belgium,2009,,,,,,,,,,,,,,,,,,139313.0,528625.0,102417.0,369995.0,144449.0,717151.0,263269.0,1286198.0,638653.0,310670.0,640700.0,266192.0,113690.0,316644.0,44734.0,134743.0,
Belgium,2010,,,,,,,,,,,,,,,,,,131231.0,655996.0,112976.0,507479.0,108336.0,541014.0,252454.0,1177754.0,707589.0,353057.0,648044.0,299352.0,112314.0,374775.0,52533.0,174294.0,
Belgium,2011,,,,,,,,,,,,,,,,,,114297.0,687159.0,126916.0,685186.0,113033.0,623854.0,240759.0,1331816.0,696791.0,390032.0,734875.0,391930.0,96346.0,367175.0,56322.0,235608.0,
Belgium,2012,,,,,,,,,,,,,,,,,,88529.0,371622.0,85065.0,337674.0,120156.0,607980.0,252425.0,1264741.0,730916.0,372395.0,827319.0,377691.0,78420.0,258578.0,50312.0,193323.0,
Belgium,2013,,36.31,79.43,165.48,,,37.11,,,,,,,,,,,91308.0,458114.0,85253.0,425473.0,120193.0,667161.0,253031.0,1374811.0,541977.0,337357.0,808154.0,456874.0,84109.0,319869.0,53463.0,230088.0,
Belgium,2014,,44.59,84.79,200.12,519.09,,36.12,,,,,,,,,,,104816.77,512124.0,94684.11,440858.0,131050.91,735299.0,256427.26,1433345.0,627069.13,385670.0,1023035.1,573743.0,96365.53,358498.0,46469.96,210257.0,550.418404
Belgium,2015,3826.0,48.96,103.05,205.76,528.78,,27.93,,,,,,,,,,,104710.21,379678.0,94642.71,320571.0,147297.96,619421.0,254637.79,1121561.0,812053.87,368100.0,1105638.97,412594.0,80156.66,183942.0,44463.19,127891.0,522.629362
Belgium,2016,3959.0,58.17,110.24,208.15,530.59,2554.76,26.61,233.67,688.77,3881.51,42.46,12.89,55.35,8064.21,7992.41,75.0,3.2,123533.13,445849.0,89728.38,304217.0,180713.37,690387.0,281558.03,1188539.0,616019.15,265585.0,1128558.8,399175.0,70734.45,152885.0,40098.5,108989.0,508.563982
Belgium,2017,4094.0,65.02,118.97,227.02,519.16,2454.1,35.0,234.68,678.26,4025.41,41.62,12.65,54.28,8472.3,8374.56,102.93,5.19,114469.87,663943.0,97271.31,532061.0,189091.08,798606.0,282635.19,1310950.0,704435.96,362320.0,1039152.15,428154.0,67455.27,207975.0,39355.76,134844.0,501.448102
Belgium,2018,4236.0,64.68,116.79,248.66,529.25,2449.74,32.13,246.45,673.13,4178.89,41.48,12.52,54.0,8304.81,8247.35,62.04,4.59,119216.82,730106.0,98956.03,569169.0,198831.41,841544.0,287182.83,1393079.0,629039.95,327096.0,943425.48,418708.0,82772.06,223165.0,41974.34,148726.0,488.371557
Belgium,2019,4337.0,112.35,114.86,244.6,537.96,2406.17,33.03,253.97,676.46,4288.22,41.17,12.18,53.35,8864.29,8785.03,88.89,9.63,118123.72,579182.0,96951.59,430256.0,204393.28,847182.0,316561.11,1394123.0,665841.07,333273.0,645869.39,267207.0,64879.6,188683.0,41913.78,142766.0,481.836046
Belgium,2020,4502.0,122.83,113.86,251.01,537.94,2387.91,31.32,232.83,717.45,4431.0,39.95,12.26,52.21,8994.21,8913.74,93.57,13.1,127857.01,552396.0,100870.57,389833.0,209564.28,886950.0,332398.81,1509520.0,666444.91,345620.0,574398.73,264099.0,78767.14,245535.0,33449.65,120803.0,498.639486
Belgium,2021,4481.0,109.73,116.72,218.32,537.25,2353.42,31.32,257.53,648.58,4380.84,39.71,12.6,52.31,10061.75,9983.41,87.52,9.19,119704.91,578956.0,85186.72,401132.0,232539.94,1010897.0,378950.64,1748060.0,791957.15,416695.0,606688.16,297516.0,52066.91,173713.0,55033.6,198067.0,496.995853
Belgium,2022,4618.0,107.89,119.68,247.97,543.68,2240.62,31.32,263.51,642.83,4513.38,38.65,12.92,51.57,11694.11,11624.86,78.77,9.53,122571.55,843096.0,91846.99,598182.0,232645.65,1180870.0,360353.29,1815261.0,888593.49,530411.0,564667.25,328702.0,37566.88,163007.0,69257.25,292727.0,478.436871
Belgium,2023,4684.37,119.86,133.45,240.9,535.55,2281.39,42.73,274.49,638.46,4661.13,37.09,12.71,49.8,11796.61,11739.22,70.77,13.39,132936.92,790058.0,88798.55,496809.0,276238.73,1354581.0,376408.97,2043694.0,917385.58,539306.0,835462.23,431128.0,60169.99,204568.0,57372.68,247547.0,
Belgium,2024,4654.26,128.26,147.2,216.3,518.36,2241.04,46.56,276.75,630.14,4626.53,36.58,12.8,49.39,11745.93,11697.48,67.98,19.53,106827.04,760324.0,64918.0,423761.0,281891.4,1410642.0,380617.51,2060163.0,955084.58,579052.0,964829.37,545864.0,59953.97,174750.0,67088.83,276171.0,
Belgium,2025,,,,,522.55,2112.18,,271.37,611.92,4511.54,36.58,12.8,49.39,11930.93,11884.94,67.98,21.98,,,,,,,,,,,,,,,,,
Belgium-Luxembourg,1961,,,,,,,,,,,,,,,,,,9466.0,6523.0,121.0,99.0,2060.0,1273.0,34776.0,25186.0,6051.0,436.0,1400.0,237.0,1437.0,212.0,313.0,224.0,
