DATAFLOW,LAST UPDATE,freq,am_item,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2017,56.63,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2018,51.87,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2019,50.49,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2020,44.20,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2021,39.37,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2022,41.09,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2023,34.71,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2024,33.50,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Latvia,2025,31.83,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2016,47.84,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2017,41.24,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2018,33.19,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2019,29.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2020,25.56,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2021,23.54,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),North Macedonia,2022,19.80,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Malta,2016,4.57,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Malta,2017,4.57,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Malta,2018,4.57,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Malta,2019,4.57,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Malta,2020,5.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Malta,2021,5.48,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Malta,2022,5.75,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Malta,2023,5.96,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Malta,2024,6.41,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Malta,2025,6.44,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2016,87.68,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2017,89.36,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2018,91.76,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2019,91.14,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2020,88.73,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2021,88.61,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2022,84.81,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2023,86.09,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2024,85.94,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Netherlands,2025,83.71,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Norway,2016,38.41,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Norway,2017,37.71,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Norway,2018,37.28,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Norway,2019,36.85,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Norway,2020,37.20,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Norway,2021,36.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Norway,2022,35.70,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Norway,2023,36.24,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Norway,2024,36.24,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Norway,2025,36.93,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Poland,2016,1809.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Poland,2017,1503.80,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Poland,2018,1503.80,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Poland,2019,1503.80,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Poland,2020,1289.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Poland,2021,1288.90,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Poland,2022,1288.90,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Poland,2023,1252.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Poland,2024,1252.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Poland,2025,1252.60,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2016,172.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2017,158.30,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2018,155.57,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2019,149.95,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2020,148.30,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2021,142.54,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2022,136.75,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2023,130.99,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2024,125.19,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Portugal,2025,119.40,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Romania,2016,1428.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Romania,2017,1345.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Romania,2018,1314.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Romania,2019,1243.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Romania,2020,919.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Romania,2021,879.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Romania,2022,865.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Romania,2023,929.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Romania,2024,912.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Romania,2025,774.00,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2016,36.03,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2017,35.31,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2018,34.59,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2019,33.90,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2020,33.22,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2021,32.39,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2022,31.59,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2023,30.80,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2024,30.04,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Sweden,2025,29.29,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2016,73.59,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2017,72.34,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2018,71.42,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2019,70.13,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2020,69.43,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2021,69.22,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2022,68.41,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2023,66.80,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2024,65.99,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovenia,2025,64.20,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2016,9.90,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2017,15.30,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2018,13.93,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2019,15.20,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2020,14.90,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2021,9.69,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2022,9.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2023,7.70,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2024,7.70,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),Slovakia,2025,7.00,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),United Kingdom,2016,192.61,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),United Kingdom,2017,194.43,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),United Kingdom,2018,196.48,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),United Kingdom,2019,197.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Non salaried agricultural labour input,Thousand annual working units (AWU),United Kingdom,2020,198.98,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Austria,2016,18.39,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Austria,2017,19.24,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Austria,2018,19.78,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Austria,2019,20.44,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Austria,2020,19.97,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Austria,2021,21.46,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Austria,2022,20.17,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Austria,2023,19.87,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Austria,2024,19.43,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Austria,2025,19.65,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Belgium,2016,12.89,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Belgium,2017,12.65,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Belgium,2018,12.52,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Belgium,2019,12.18,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Belgium,2020,12.26,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Belgium,2021,12.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Belgium,2022,12.92,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Belgium,2023,12.71,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Belgium,2024,12.80,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Belgium,2025,12.80,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Bulgaria,2016,70.60,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Bulgaria,2017,70.20,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Bulgaria,2018,69.80,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Bulgaria,2019,69.50,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Bulgaria,2020,69.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Bulgaria,2021,71.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Bulgaria,2022,73.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Bulgaria,2023,75.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Bulgaria,2024,77.10,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Bulgaria,2025,79.30,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Switzerland,2016,25.03,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Switzerland,2017,26.00,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Switzerland,2018,26.03,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Switzerland,2019,26.72,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Switzerland,2020,26.40,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Switzerland,2021,25.04,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Switzerland,2022,26.97,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Switzerland,2023,26.55,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Switzerland,2024,27.41,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Switzerland,2025,27.76,e,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Cyprus,2016,6.21,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Cyprus,2017,5.98,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Cyprus,2018,5.90,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Cyprus,2019,6.44,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Cyprus,2020,7.52,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Cyprus,2021,7.53,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Cyprus,2022,8.08,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Cyprus,2023,8.73,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Cyprus,2024,8.88,,
ESTAT:AACT_ALI01$DEFAULTVIEW(1.0),13/05/26 11:00:00,Annual,Salaried agricultural labour input,Thousand annual working units (AWU),Cyprus,2025,8.95,e,
